Date,BTC_USDT_Price,ETH_USDT_Price,BTC_Amount,ETH_Amount
2024/10/4 21:05,62361.3,2427.54,1e-05,0.906142
2024/10/4 21:05,62361.3,2427.54,0,0
2024/10/4 21:05,62361.3,2427.41,0,0.005316
2024/10/4 21:05,62362.3,2427.41,0.00039641,0
2024/10/4 21:05,62363.8,2427.41,0.00152725,0
2024/10/4 21:05,62363.8,2427.41,0,0
2024/10/4 21:05,62363.8,2427.41,0.00202818,0
2024/10/4 21:05,62363.8,2427.41,0,0
2024/10/4 21:05,62363.8,2427.41,0,0.71017
2024/10/4 21:05,62363.6,2427.41,0.00659878,0
2024/10/4 21:05,62360,2427.41,0.00017196,0
2024/10/4 21:05,62360.1,2427.41,0.00966165,0
2024/10/4 21:05,62360,2427.4,0.04047672,0.363889
2024/10/4 21:05,62356.1,2427.12,0.03425467,0.0001
2024/10/4 21:05,62354.5,2427.11,0.02577515,0.038541
2024/10/4 21:05,62354.5,2427.02,0,0.00021
2024/10/4 21:05,62354.5,2427.02,0,0
2024/10/4 21:05,62354.5,2427.01,0,0.0373
2024/10/4 21:05,62350.9,2427.01,0.00612749,0
2024/10/4 21:05,62350.9,2427.01,0,0
2024/10/4 21:05,62350.9,2427.01,0.00321924,0
2024/10/4 21:05,62350.9,2427.01,0,0
2024/10/4 21:05,62350.9,2427.01,0,0
2024/10/4 21:05,62350.9,2427.01,0,0
2024/10/4 21:05,62350.9,2427.01,0,0
2024/10/4 21:05,62350.9,2427.01,0,0
2024/10/4 21:05,62350.9,2427.01,0.09498432,0
2024/10/4 21:05,62354.5,2427.01,0.03563252,0
2024/10/4 21:05,62354.5,2427.01,0.02966197,0
2024/10/4 21:05,62354.5,2427.01,0.05671012,0
2024/10/4 21:05,62357.6,2427.01,0.02816951,0
2024/10/4 21:06,62360,2427.01,0.84461606,0
2024/10/4 21:06,62350.3,2426.88,0.02133658,0.0072
2024/10/4 21:06,62343.4,2426.77,0.0020494,0.001336
2024/10/4 21:06,62343.3,2426.77,1e-05,0
2024/10/4 21:06,62343.3,2426.77,0,0
2024/10/4 21:06,62343.3,2426.77,0,0.246406
2024/10/4 21:06,62343.3,2426.77,0,0
2024/10/4 21:06,62343.3,2426.77,0,0
2024/10/4 21:06,62343.3,2426.77,0,0.006415
2024/10/4 21:06,62343.3,2426.77,0,0
2024/10/4 21:06,62343.3,2426.77,0,0
2024/10/4 21:06,62343.4,2426.77,0.00051064,0
2024/10/4 21:06,62343.4,2426.77,0,0
2024/10/4 21:06,62343.4,2426.77,0,0
2024/10/4 21:06,62343.3,2426.76,0.00190037,0.020662
2024/10/4 21:06,62343.3,2426.7,0.10710161,0.9652
2024/10/4 21:06,62337.3,2426.7,1e-05,0
2024/10/4 21:06,62337.3,2426.51,0.03155792,0.445005
2024/10/4 21:06,62337.3,2426.51,0,0
2024/10/4 21:06,62337.3,2426.4,0,0.002309
2024/10/4 21:06,62337.3,2426.41,0,0.304
2024/10/4 21:06,62337.3,2426.41,0,0
2024/10/4 21:06,62337.3,2426.41,0,0.000287
2024/10/4 21:06,62328.6,2426.41,0.04750136,0.027098
2024/10/4 21:06,62336.9,2426.5,0.0056711,0.016
2024/10/4 21:06,62336.9,2426.5,0,0
2024/10/4 21:06,62336.9,2426.5,0,0.000417
2024/10/4 21:06,62336.9,2426.5,0,0
2024/10/4 21:06,62336.9,2426.5,0,0
2024/10/4 21:06,62336.9,2426.5,0,0
2024/10/4 21:06,62336.9,2426.5,0,0
2024/10/4 21:06,62337.9,2426.5,0.00077783,0
2024/10/4 21:06,62337.9,2426.5,0,0
2024/10/4 21:06,62337.9,2426.5,0,0
2024/10/4 21:06,62337.9,2426.5,0,0
2024/10/4 21:06,62337.9,2426.5,0,0
2024/10/4 21:06,62337.9,2426.6,0,0.254364
2024/10/4 21:06,62337.9,2426.65,0.01883079,0.190412
2024/10/4 21:06,62337.9,2426.68,0,0.222339
2024/10/4 21:06,62337.9,2426.68,0,0
2024/10/4 21:21,62428.2,2429.22,0,0
2024/10/4 21:21,62428.3,2429.22,0.01001798,0
2024/10/4 21:21,62428.3,2429.22,0,0
2024/10/4 21:21,62428.3,2429.22,0,0
2024/10/4 21:21,62428.3,2429.22,0,0
2024/10/4 21:21,62428.3,2429.22,0,0
2024/10/4 21:21,62428.3,2429.22,0,0
2024/10/4 21:21,62428.3,2429.22,0,0
2024/10/4 21:21,62428.2,2429.22,0.02577139,0
2024/10/4 21:21,62428.2,2429.22,1e-05,0
2024/10/4 21:21,62428.2,2429.22,0,0
2024/10/4 21:21,62427.9,2429.22,0.00101007,0
2024/10/4 21:21,62425.7,2429.22,1e-05,0
2024/10/4 21:21,62425.7,2429.22,0,0.003816
2024/10/4 21:21,62425.8,2429.21,0.010534,0.00412
2024/10/4 21:21,62425.8,2429.21,0.0150084,0
2024/10/4 21:21,62425.8,2429.21,0.002082,0
2024/10/4 21:21,62425.8,2429.21,0.000601,0
2024/10/4 21:21,62425.8,2429.21,0.08986881,156.630161
2024/10/4 21:21,62425.8,2429.5,0.00026,2.953308
2024/10/4 21:22,62425.8,2429.21,0.003105,0.0001
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,9.009e-05,0.001234
2024/10/4 21:22,62425.8,2429.21,2.441e-05,0
2024/10/4 21:22,62425.8,2429.21,0.02286598,0
2024/10/4 21:22,62425.8,2429.21,0.00197,0
2024/10/4 21:22,62425.8,2429.21,0.00353025,0
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0.00831907,0
2024/10/4 21:22,62425.8,2429.21,0.00092063,0
2024/10/4 21:22,62425.7,2429.2,1e-05,0.716698
2024/10/4 21:22,62425.7,2429.2,0,0
2024/10/4 21:22,62425.7,2429.2,9.045e-05,0
2024/10/4 21:22,62425.7,2429.2,0,0
2024/10/4 21:22,62425.7,2429.21,0,0.001029
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,0.00087816,0
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,3.378e-05,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0.00083275,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,7.977e-05,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0.0097321,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,0.00177209,0
2024/10/4 21:22,62425.8,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0.00034412,0.001234
2024/10/4 21:22,62425.7,2429.21,0.44362711,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.7,2429.21,0,0
2024/10/4 21:22,62425.8,2429.21,0.01001806,0
2024/10/4 21:22,62425.8,2429.21,0.14512599,0
2024/10/4 21:22,62425.9,2429.21,1e-05,0
2024/10/4 21:22,62425.9,2429.21,0,0
2024/10/4 21:22,62425.9,2429.21,0.0285892,0
2024/10/4 21:22,62425.9,2429.21,0,0
2024/10/4 21:22,62425.9,2429.21,0,0
2024/10/4 21:22,62425.9,2429.21,0,0
2024/10/4 21:22,62425.9,2429.21,0,0
2024/10/4 21:22,62426,2429.21,5.485e-05,0
2024/10/4 21:22,62426,2429.21,0.01001807,0.020582
2024/10/4 21:22,62426,2429.21,0,0
2024/10/4 21:22,62426,2429.21,0,0
2024/10/4 21:23,62426,2429.21,0,0
2024/10/4 21:23,62426,2429.21,0,0
2024/10/4 21:23,62426,2429.21,0.00093344,0.135505
2024/10/4 21:23,62426,2429.21,0,0
2024/10/4 21:23,62426,2429.21,0,0
2024/10/4 21:23,62426,2429.21,0,0
2024/10/4 21:23,62425.9,2429.21,0.00426826,0
2024/10/4 21:23,62425.9,2429.21,0,0
2024/10/4 21:23,62425.9,2429.2,0,0.097683
2024/10/4 21:23,62425.9,2429.05,1.629e-05,0.003574
2024/10/4 21:23,62425.9,2429.05,0.6336773,0.16934
2024/10/4 21:23,62414.5,2428.7,0.01605391,0.085841
2024/10/4 21:23,62414.5,2428.61,0,0.253738
2024/10/4 21:23,62414.5,2428.61,0.0060443,0
2024/10/4 21:23,62414.5,2428.61,0,0
2024/10/4 21:23,62414.5,2428.61,0,0
2024/10/4 21:23,62414.5,2428.61,0,0
2024/10/4 21:23,62414.5,2428.61,0,0
2024/10/4 21:23,62414.5,2428.61,0,0
2024/10/4 21:23,62414.6,2428.61,0.24951714,0
2024/10/4 21:38,62311.9,2423.91,0,0
2024/10/4 21:38,62311.9,2423.91,0,0
2024/10/4 21:38,62311.9,2423.91,0,0
2024/10/4 21:38,62311.9,2423.91,0,0
2024/10/4 21:38,62311.9,2423.91,0.00138776,0
2024/10/4 21:38,62313.3,2423.91,0.00181243,0
2024/10/4 21:38,62315.8,2423.91,0.00044932,0
2024/10/4 21:38,62315.7,2423.91,1e-05,0
2024/10/4 21:38,62315.7,2424.19,0.00021467,0.431393
2024/10/4 21:38,62315.7,2424.19,0,0
2024/10/4 21:38,62315.7,2424.19,0,0
2024/10/4 21:38,62315.7,2424.19,0.08853894,0
2024/10/4 21:38,62307.8,2424.29,0.12181088,0.057696
2024/10/4 21:38,62292.1,2424.18,1e-05,0.005757
2024/10/4 21:38,62292.1,2424.01,0,0.0001
2024/10/4 21:38,62292,2424.01,1e-05,0
2024/10/4 21:38,62292,2424.01,0,0
2024/10/4 21:38,62292,2424,0,0.012589
2024/10/4 21:38,62292,2424,0,0
2024/10/4 21:38,62292,2424,0,0
2024/10/4 21:38,62292.1,2424,0.00264082,0
2024/10/4 21:38,62292.1,2424,0,0
2024/10/4 21:38,62292,2424,0.00508959,0
2024/10/4 21:38,62292,2424,0,0
2024/10/4 21:38,62292,2424,0,0
2024/10/4 21:38,62292,2424,0,0
2024/10/4 21:38,62292.1,2424.07,0.00492709,0.136142
2024/10/4 21:38,62296.8,2424.07,0.00100007,0.036604
2024/10/4 21:38,62298.3,2424.07,0.00064211,0
2024/10/4 21:38,62298.4,2424.07,0.00153634,0.0021
2024/10/4 21:38,62298.4,2424.07,0,0
2024/10/4 21:38,62298.4,2424.07,0,0
2024/10/4 21:38,62298.4,2424.07,0,0
2024/10/4 21:38,62298.4,2424.07,0,0
2024/10/4 21:38,62298.4,2424.3,0,0.006796
2024/10/4 21:38,62299.8,2424.3,0.02139698,0
2024/10/4 21:38,62299.8,2424.3,0,0
2024/10/4 21:38,62299.8,2424.3,0,0
2024/10/4 21:38,62299.9,2424.3,0.01014629,0.001427
2024/10/4 21:38,62299.9,2424.3,0,0
2024/10/4 21:39,62302.6,2424.3,0.00307869,0
2024/10/4 21:39,62304.6,2424.3,0.0035,0
2024/10/4 21:39,62304.7,2424.3,0.01072411,0.001237
2024/10/4 21:39,62304.7,2424.3,0,0
2024/10/4 21:39,62304.7,2424.3,0,0
2024/10/4 21:39,62304.7,2424.3,0.00369529,0
2024/10/4 21:39,62304.7,2424.3,0,0
2024/10/4 21:39,62304.7,2424.3,0,0.013147
2024/10/4 21:39,62304.7,2424.3,0,0
2024/10/4 21:39,62304.7,2424.3,0,0.075846
2024/10/4 21:39,62304.7,2424.3,0,0
2024/10/4 21:39,62304.7,2424.3,0,0
2024/10/4 21:39,62304.7,2424.3,0,0
2024/10/4 21:39,62304.7,2424.3,0,0.011825
2024/10/4 21:39,62306.2,2424.31,0.01422914,0.680421
2024/10/4 21:39,62306.2,2424.31,0,0
2024/10/4 21:39,62311.1,2424.31,0.00158021,0
2024/10/4 21:39,62311.1,2424.31,0,0
2024/10/4 21:39,62311.1,2424.31,0,0
2024/10/4 21:39,62313.2,2424.31,0.00689668,0
2024/10/4 21:39,62313.2,2424.97,0,0.002061
2024/10/4 21:39,62313.2,2424.97,0,0
2024/10/4 21:39,62313.2,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0.0002359,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0.012511
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0.00727286,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62311.1,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0.00079277,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0.00055042,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:39,62307.5,2424.97,0.01062051,0.004337
2024/10/4 21:39,62307.5,2424.97,0,0
2024/10/4 21:39,62307.5,2424.97,0,0
2024/10/4 21:39,62307.5,2424.97,0,0.065192
2024/10/4 21:39,62307.5,2424.97,0.00162219,0
2024/10/4 21:39,62307.5,2424.97,0,0.011877
2024/10/4 21:39,62307.5,2424.97,0,0
2024/10/4 21:39,62307.4,2424.97,0.00032195,0
2024/10/4 21:39,62307.4,2424.97,0,0
2024/10/4 21:55,62306.2,2425.1,0.16838457,0
2024/10/4 21:55,62306.3,2425.1,0.00326164,0
2024/10/4 21:55,62306.2,2425.1,0.00108029,0.001237
2024/10/4 21:55,62306,2425.1,1e-05,0
2024/10/4 21:55,62306,2425.09,0,0.004588
2024/10/4 21:55,62306,2425.09,0,0
2024/10/4 21:55,62306,2425.09,0,0
2024/10/4 21:55,62306,2425.09,0,0.033087
2024/10/4 21:55,62306,2425.09,0.10156971,0
2024/10/4 21:55,62303.7,2425.09,1e-05,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.8,2425.09,0.00041,0
2024/10/4 21:55,62303.8,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0.02584571,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62303.7,2425.09,0,0
2024/10/4 21:55,62297.8,2425.09,0.00828029,0
2024/10/4 21:55,62297.8,2425.09,0,0
2024/10/4 21:55,62297.8,2425.09,0,0
2024/10/4 21:55,62297.8,2425.09,0,0
2024/10/4 21:55,62297.8,2425.09,0,0
2024/10/4 21:55,62296,2425.09,0.00593447,0
2024/10/4 21:55,62294,2425.09,1e-05,0
2024/10/4 21:55,62294,2425.09,0,0
2024/10/4 21:55,62294,2425.09,0,0
2024/10/4 21:55,62294,2425.09,0,0
2024/10/4 21:55,62294,2425.09,0.01869264,0
2024/10/4 21:55,62290.1,2425.09,0.0321119,0
2024/10/4 21:55,62290.1,2425.09,0,0
2024/10/4 21:55,62290.1,2425.09,0,0
2024/10/4 21:55,62290.1,2425.09,0,0
2024/10/4 21:55,62290.1,2425.09,0,0.001425
2024/10/4 21:55,62290.1,2425.09,0,0.14
2024/10/4 21:55,62290,2425.09,0.005139,0.000896
2024/10/4 21:55,62288,2425.09,1e-05,0
2024/10/4 21:55,62288,2425.09,0,0
2024/10/4 21:55,62288,2425.09,0,0
2024/10/4 21:55,62288,2425.09,0,0
2024/10/4 21:55,62288,2425.09,0,0
2024/10/4 21:55,62288.1,2425.01,0.00511494,0.438251
2024/10/4 21:55,62288.1,2425.01,0,0
2024/10/4 21:55,62288.1,2425,0,0.084
2024/10/4 21:55,62288.1,2425,0,0
2024/10/4 21:55,62288.1,2425,0,0
2024/10/4 21:55,62288.1,2425,0,0
2024/10/4 21:55,62288.1,2425,0,0.082837
2024/10/4 21:55,62288.1,2425,0.00022556,0
2024/10/4 21:55,62288.1,2425,0,0
2024/10/4 21:55,62288.1,2425,0,0
2024/10/4 21:55,62288.1,2425,0,0
2024/10/4 21:55,62288.1,2425,0,0
2024/10/4 21:55,62288.1,2425,0.00018281,0
2024/10/4 21:56,62288.1,2425,0,0
2024/10/4 21:56,62288.1,2425,0,0
2024/10/4 21:56,62289.9,2425.01,9.026e-05,0.001237
2024/10/4 21:56,62289.6,2425.01,1e-05,0
2024/10/4 21:56,62289.5,2425.01,1e-05,0
2024/10/4 21:56,62289.5,2425.01,0,0
2024/10/4 21:56,62289.5,2425.01,0,0
2024/10/4 21:56,62289.5,2425.01,0,0
2024/10/4 21:56,62289.5,2425.01,0,0
2024/10/4 21:56,62289.5,2425.01,0,0
2024/10/4 21:56,62289.5,2425,0,0.052543
2024/10/4 21:56,62289.5,2425,0,0
2024/10/4 21:56,62289.6,2425,0.23579605,0
2024/10/4 21:56,62289.6,2425.01,0,0.001828
2024/10/4 21:56,62289.6,2425.01,0,0
2024/10/4 21:56,62289.6,2425.01,0,0
2024/10/4 21:56,62289.6,2425.01,0,0
2024/10/4 21:56,62289.6,2425,0,1.659363
2024/10/4 21:56,62289.6,2424.94,0,0.0001
2024/10/4 21:56,62289.6,2424.93,0,0.0057
2024/10/4 21:56,62289.6,2424.9,0,0.0004
2024/10/4 21:56,62289.6,2424.9,0,0
2024/10/4 21:56,62289.6,2424.9,0,0
2024/10/4 21:56,62289.6,2424.9,0,0.058007
2024/10/4 21:56,62289.6,2424.9,0,0
2024/10/4 21:56,62289.6,2424.9,0,0
2024/10/4 21:56,62289.6,2424.9,0,0
2024/10/4 21:56,62289.6,2424.9,0,0.26058
2024/10/4 21:56,62289.6,2424.9,0,0
2024/10/4 21:56,62291.2,2424.9,1.661e-05,0
2024/10/4 21:56,62291.2,2424.9,0,0
2024/10/4 21:56,62291.2,2424.9,0.0039771,0.17811
2024/10/4 21:56,62291,2424.9,0.00182855,2.27081
2024/10/4 21:56,62286.1,2424.9,1e-05,0
2024/10/4 21:56,62286,2424.9,1e-05,0
2024/10/4 21:56,62286,2424.9,0.00020872,0
2024/10/4 21:56,62286,2424.9,0,0
2024/10/4 21:56,62286,2424.9,0,0
2024/10/4 21:56,62286,2424.9,0,0
2024/10/4 21:56,62286,2424.9,0,0
2024/10/4 22:11,62258.9,2422.63,2e-05,0.188953
2024/10/4 22:11,62258.9,2422.64,0,0.005803
2024/10/4 22:11,62258.9,2422.64,0,0
2024/10/4 22:11,62258.9,2422.64,0,0
2024/10/4 22:11,62258.9,2422.64,0,0
2024/10/4 22:11,62258.9,2422.64,0,0
2024/10/4 22:11,62258.9,2422.64,0,0
2024/10/4 22:11,62258.9,2422.64,0,0
2024/10/4 22:11,62258.9,2422.64,0,0
2024/10/4 22:11,62258.9,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0.00941256,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:11,62259.6,2422.64,0,0
2024/10/4 22:12,62259.6,2422.64,0,0
2024/10/4 22:12,62259.5,2422.64,0.00616537,0
2024/10/4 22:12,62259.6,2422.64,9.03e-05,0.001238
2024/10/4 22:12,62259.6,2422.64,0,0
2024/10/4 22:12,62259.6,2422.64,0,0
2024/10/4 22:12,62259.6,2422.64,0,0
2024/10/4 22:12,62259.6,2422.64,0,0
2024/10/4 22:12,62259.5,2422.63,0.00539739,18.709118
2024/10/4 22:12,62259.5,2422.2,0,0.004111
2024/10/4 22:12,62258.9,2422.24,3.26114206,0.005297
2024/10/4 22:12,62268.9,2422.24,0.61822936,0
2024/10/4 22:12,62268.9,2422.24,0,0
2024/10/4 22:12,62268.9,2422.24,0,0
2024/10/4 22:12,62268.9,2422.24,0,0
2024/10/4 22:12,62268.9,2422.24,0,0.000522
2024/10/4 22:12,62269,2422.24,1e-05,0
2024/10/4 22:12,62268.9,2422.24,1e-05,0
2024/10/4 22:12,62268.9,2422.24,0.00094086,0
2024/10/4 22:12,62268.9,2422.24,0,0
2024/10/4 22:12,62268.9,2422.24,0.00515766,0
2024/10/4 22:12,62268.9,2422.24,0.00366899,0
2024/10/4 22:12,62268.9,2422.24,0,0
2024/10/4 22:12,62268.9,2422.21,0,0.0001
2024/10/4 22:12,62269,2422.21,0.00014329,0
2024/10/4 22:12,62269,2422.21,0,0
2024/10/4 22:12,62268.9,2422.21,0.18300881,0
2024/10/4 22:12,62268.9,2422.21,0,0
2024/10/4 22:12,62268.9,2422.25,0,0.0001
2024/10/4 22:12,62269,2422.29,0.0010781,0.1
2024/10/4 22:12,62269,2422.29,0.0013092,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0.004446
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62269,2422.29,0,0
2024/10/4 22:12,62268.9,2422.29,0.00068855,0
2024/10/4 22:12,62268.9,2422.29,0,0
2024/10/4 22:12,62268.9,2422.29,0,0
2024/10/4 22:12,62268.9,2422.29,0,0
2024/10/4 22:12,62268.9,2422.29,0,0
2024/10/4 22:12,62268.9,2422.29,0,0
2024/10/4 22:12,62268.9,2422.29,0,0
2024/10/4 22:12,62268.9,2422.29,0.00081656,0
2024/10/4 22:12,62268.9,2422.25,0.09529657,0.0001
2024/10/4 22:12,62268.9,2422.25,0.54826751,0
2024/10/4 22:12,62268.9,2422.25,0,0
2024/10/4 22:12,62268.9,2422.25,0,0
2024/10/4 22:12,62268.9,2422.25,0,0
2024/10/4 22:12,62268.9,2422.25,0,0
2024/10/4 22:12,62268.9,2422.24,0,0.0888
2024/10/4 22:12,62268.9,2421.91,0,0.0001
2024/10/4 22:12,62268.9,2421.91,0,0
2024/10/4 22:12,62268.9,2421.91,0,0
2024/10/4 22:12,62268.9,2421.91,0,0
2024/10/4 22:13,62268.9,2421.91,0,0
2024/10/4 22:13,62268.9,2421.91,0,0
2024/10/4 22:13,62269,2421.91,0.00201772,0.001238
2024/10/4 22:13,62268.9,2421.91,6e-05,0
2024/10/4 22:13,62268.9,2421.91,0,0
2024/10/4 22:13,62268.9,2421.9,8.32774124,0.189391
2024/10/4 22:13,62268.9,2421.55,0.06744,0.0001
2024/10/4 22:13,62268.9,2421.55,0.04,0
2024/10/4 22:13,62268.9,2421.55,0.027719,0
2024/10/4 22:13,62268.9,2421.54,0.078199,0.180089
2024/10/4 22:13,62268.9,2421.31,0.00184791,0.191767
2024/10/4 22:13,62268.9,2421.31,0.804,0
2024/10/4 22:13,62268.9,2421.31,0.04,0
2024/10/4 22:13,62268.9,2421.31,0.27703006,0
2024/10/4 22:13,62268.9,2421.31,0.012,0
2024/10/4 22:13,62268.9,2421.31,0.13735275,0
2024/10/4 22:13,62268.9,2421.31,0.47632545,0
2024/10/4 22:13,62269,2421.2,19.61077529,5.823052
2024/10/4 22:13,62269,2421.8,0,2.540953
2024/10/4 22:13,62269,2421.8,0,0
2024/10/4 22:28,62317.8,2421.64,0,0
2024/10/4 22:28,62317.8,2421.64,0,0
2024/10/4 22:28,62317.8,2421.64,0,0
2024/10/4 22:28,62317.8,2421.64,0,0
2024/10/4 22:28,62317.8,2421.64,0,0
2024/10/4 22:28,62317.8,2421.64,0,0
2024/10/4 22:28,62317.8,2421.64,0,0
2024/10/4 22:28,62317.8,2421.64,3.898e-05,0
2024/10/4 22:28,62317.8,2421.65,0,2.306072
2024/10/4 22:28,62317.8,2421.86,0,0.097252
2024/10/4 22:28,62317.8,2421.86,0.01016116,0
2024/10/4 22:28,62317.8,2421.86,0.11969115,0.107582
2024/10/4 22:28,62321.2,2421.81,10.00397028,0.0001
2024/10/4 22:28,62321.2,2421.81,0,0
2024/10/4 22:28,62321.2,2421.81,0,0
2024/10/4 22:28,62321.2,2421.81,0,0
2024/10/4 22:28,62321.2,2421.81,0,0
2024/10/4 22:28,62313.4,2421.81,0.00030509,0
2024/10/4 22:28,62313.4,2421.81,0,0
2024/10/4 22:28,62313.4,2421.81,0,0
2024/10/4 22:28,62313.3,2421.81,0.00190029,0
2024/10/4 22:28,62313.3,2421.81,0.01077203,0
2024/10/4 22:28,62313.3,2421.81,0,0
2024/10/4 22:28,62313.3,2421.81,0,0
2024/10/4 22:28,62313.4,2421.81,0.00180378,0
2024/10/4 22:28,62313.4,2421.71,0,0.0001
2024/10/4 22:28,62313.4,2421.71,0.11795055,0
2024/10/4 22:28,62313.4,2421.71,0,0
2024/10/4 22:28,62313.4,2421.71,0,0
2024/10/4 22:28,62313.4,2421.71,0,0
2024/10/4 22:28,62313.4,2421.71,0,0
2024/10/4 22:28,62313.4,2421.71,0,0
2024/10/4 22:28,62313.4,2421.7,0.00045387,4.477468
2024/10/4 22:28,62313.4,2421.7,0,0
2024/10/4 22:28,62313.4,2421.7,0,0
2024/10/4 22:28,62313.4,2421.7,0,0
2024/10/4 22:28,62313.4,2421.7,0,0
2024/10/4 22:28,62313.4,2421.7,0,0
2024/10/4 22:28,62313.4,2421.71,0,0.038225
2024/10/4 22:28,62313.4,2421.99,0,0.010322
2024/10/4 22:29,62313.4,2421.99,0.00706133,0
2024/10/4 22:29,62313.4,2422,0,0.056337
2024/10/4 22:29,62317.8,2422.25,0.03265388,0.173472
2024/10/4 22:29,62323.9,2422.25,0.04961167,0
2024/10/4 22:29,62331.9,2422.25,4.754e-05,0
2024/10/4 22:29,62331.9,2422.59,0,0.041523
2024/10/4 22:29,62331.2,2422.51,0.0040814,0.0001
2024/10/4 22:29,62331.2,2422.51,0,0
2024/10/4 22:29,62328.7,2422.5,0.01201949,0.0002
2024/10/4 22:29,62325.3,2422.5,0.00256952,0
2024/10/4 22:29,62322.2,2422.5,1e-05,0
2024/10/4 22:29,62322.1,2422.5,0.02282655,0
2024/10/4 22:29,62322.1,2422.5,0,0
